frameId,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side, event,video,swimmerId;
1619,4.846666666666664,18.75,3.846666666666664,18.75,3.846666666666664,21.875,4.846666666666664,21.875,1150,1094,1154,1025,1247,829,1245,903,interpolated,left,6
1620,4.810000000000002,18.75,3.8100000000000023,18.75,3.8100000000000023,21.875,4.810000000000002,21.875,1150,1092,1154,1022,1247,826,1245,900,interpolated,left,6
1621,4.773333333333333,18.75,3.7733333333333334,18.75,3.7733333333333334,21.875,4.773333333333333,21.875,1150,1089,1154,1020,1247,823,1245,897,interpolated,left,6
1622,4.736666666666665,18.75,3.7366666666666646,18.75,3.7366666666666646,21.875,4.736666666666665,21.875,1151,1087,1154,1017,1247,821,1245,894,interpolated,left,6
1623,4.700000000000003,18.75,3.700000000000003,18.75,3.700000000000003,21.875,4.700000000000003,21.875,1151,1084,1154,1015,1247,818,1245,892,interpolated,left,6
1624,4.663333333333334,18.75,3.663333333333334,18.75,3.663333333333334,21.875,4.663333333333334,21.875,1151,1081,1154,1012,1247,815,1245,889,interpolated,left,6
1625,4.626666666666665,18.75,3.626666666666665,18.75,3.626666666666665,21.875,4.626666666666665,21.875,1151,1079,1155,1010,1247,813,1245,886,interpolated,left,6
1626,4.590000000000003,18.75,3.5900000000000034,18.75,3.5900000000000034,21.875,4.590000000000003,21.875,1151,1076,1155,1007,1248,810,1245,883,interpolated,left,6
1627,4.553333333333335,18.75,3.5533333333333346,18.75,3.5533333333333346,21.875,4.553333333333335,21.875,1151,1074,1155,1005,1248,807,1245,881,interpolated,left,6
1628,4.516666666666666,18.75,3.5166666666666657,18.75,3.5166666666666657,21.875,4.516666666666666,21.875,1151,1071,1155,1002,1248,805,1245,878,interpolated,left,6
1629,4.479999999999997,18.75,3.479999999999997,18.75,3.479999999999997,21.875,4.479999999999997,21.875,1151,1069,1155,1000,1248,802,1245,875,interpolated,left,6
1630,4.443333333333335,18.75,3.443333333333335,18.75,3.443333333333335,21.875,4.443333333333335,21.875,1152,1066,1155,997,1248,800,1246,873,interpolated,left,6
1631,4.406666666666666,18.75,3.4066666666666663,18.75,3.4066666666666663,21.875,4.406666666666666,21.875,1152,1063,1155,995,1248,797,1246,870,interpolated,left,6
1632,4.369999999999997,18.75,3.3699999999999974,18.75,3.3699999999999974,21.875,4.369999999999997,21.875,1152,1061,1155,992,1248,794,1246,867,interpolated,left,6
1633,4.333333333333336,18.75,3.3333333333333357,18.75,3.3333333333333357,21.875,4.333333333333336,21.875,1152,1058,1156,990,1248,792,1246,864,interpolated,left,6
1634,4.296666666666667,18.75,3.296666666666667,18.75,3.296666666666667,21.875,4.296666666666667,21.875,1152,1056,1156,987,1248,789,1246,862,interpolated,left,6
1635,4.259999999999998,18.75,3.259999999999998,18.75,3.259999999999998,21.875,4.259999999999998,21.875,1152,1053,1156,985,1248,786,1246,859,interpolated,left,6
1636,4.223333333333329,18.75,3.223333333333329,18.75,3.223333333333329,21.875,4.223333333333329,21.875,1152,1051,1156,982,1248,784,1246,856,interpolated,left,6
1637,4.186666666666667,18.75,3.1866666666666674,18.75,3.1866666666666674,21.875,4.186666666666667,21.875,1153,1048,1156,980,1249,781,1246,854,interpolated,left,6
1638,4.149999999999999,18.75,3.1499999999999986,18.75,3.1499999999999986,21.875,4.149999999999999,21.875,1153,1046,1156,977,1249,779,1246,851,interpolated,left,6
1639,4.11333333333333,18.75,3.1133333333333297,18.75,3.1133333333333297,21.875,4.11333333333333,21.875,1153,1043,1156,975,1249,776,1246,848,interpolated,left,6
1640,4.076666666666668,18.75,3.076666666666668,18.75,3.076666666666668,21.875,4.076666666666668,21.875,1153,1040,1156,972,1249,773,1246,845,interpolated,left,6
1641,4.039999999999999,18.75,3.039999999999999,18.75,3.039999999999999,21.875,4.039999999999999,21.875,1153,1038,1157,970,1249,771,1247,843,interpolated,left,6
1642,4.00333333333333,18.75,3.0033333333333303,18.75,3.0033333333333303,21.875,4.00333333333333,21.875,1153,1035,1157,967,1249,768,1247,840,interpolated,left,6
1643,3.9666666666666686,18.75,2.9666666666666686,18.75,2.9666666666666686,21.875,3.9666666666666686,21.875,1153,1033,1157,965,1249,766,1247,837,interpolated,left,6
1644,3.9299999999999997,18.75,2.9299999999999997,18.75,2.9299999999999997,21.875,3.9299999999999997,21.875,1153,1030,1157,962,1249,763,1247,835,interpolated,left,6
1645,3.893333333333331,18.75,2.893333333333331,18.75,2.893333333333331,21.875,3.893333333333331,21.875,1154,1028,1157,960,1249,760,1247,832,interpolated,left,6
1646,3.856666666666662,18.75,2.856666666666662,18.75,2.856666666666662,21.875,3.856666666666662,21.875,1154,1025,1157,958,1249,758,1247,829,interpolated,left,6
1647,3.8200000000000003,18.75,2.8200000000000003,18.75,2.8200000000000003,21.875,3.8200000000000003,21.875,1154,1023,1157,955,1249,755,1247,827,interpolated,left,6
1648,3.7833333333333314,18.75,2.7833333333333314,18.75,2.7833333333333314,21.875,3.7833333333333314,21.875,1154,1020,1157,953,1249,753,1247,824,interpolated,left,6
1649,3.7466666666666626,18.75,2.7466666666666626,18.75,2.7466666666666626,21.875,3.7466666666666626,21.875,1154,1018,1158,950,1250,750,1247,821,interpolated,left,6
1650,3.710000000000001,18.75,2.710000000000001,18.75,2.710000000000001,21.875,3.710000000000001,21.875,1154,1015,1158,948,1250,747,1247,819,interpolated,left,6
1651,3.673333333333332,18.75,2.673333333333332,18.75,2.673333333333332,21.875,3.673333333333332,21.875,1154,1013,1158,945,1250,745,1247,816,interpolated,left,6
1652,3.636666666666663,18.75,2.636666666666663,18.75,2.636666666666663,21.875,3.636666666666663,21.875,1154,1010,1158,943,1250,742,1247,813,interpolated,left,6
1653,3.5999999999999943,18.75,2.5999999999999943,18.75,2.5999999999999943,21.875,3.5999999999999943,21.875,1155,1008,1158,940,1250,740,1248,811,interpolated,left,6
1654,3.5633333333333326,18.75,2.5633333333333326,18.75,2.5633333333333326,21.875,3.5633333333333326,21.875,1155,1005,1158,938,1250,737,1248,808,interpolated,left,6
1655,3.5266666666666637,18.75,2.5266666666666637,18.75,2.5266666666666637,21.875,3.5266666666666637,21.875,1155,1003,1158,936,1250,735,1248,806,interpolated,left,6
1656,3.489999999999995,18.75,2.489999999999995,18.75,2.489999999999995,21.875,3.489999999999995,21.875,1155,1000,1158,933,1250,732,1248,803,interpolated,left,6
1657,3.453333333333333,18.75,2.453333333333333,18.75,2.453333333333333,21.875,3.453333333333333,21.875,1155,998,1159,931,1250,730,1248,800,interpolated,left,6
1658,3.4166666666666643,18.75,2.4166666666666643,18.75,2.4166666666666643,21.875,3.4166666666666643,21.875,1155,995,1159,928,1250,727,1248,798,interpolated,left,6
1659,3.3799999999999955,18.75,2.3799999999999955,18.75,2.3799999999999955,21.875,3.3799999999999955,21.875,1155,993,1159,926,1250,724,1248,795,interpolated,left,6
1660,3.3433333333333337,18.75,2.3433333333333337,18.75,2.3433333333333337,21.875,3.3433333333333337,21.875,1156,990,1159,924,1250,722,1248,792,interpolated,left,6
1661,3.306666666666665,18.75,2.306666666666665,18.75,2.306666666666665,21.875,3.306666666666665,21.875,1156,988,1159,921,1251,719,1248,790,interpolated,left,6
1662,3.269999999999996,18.75,2.269999999999996,18.75,2.269999999999996,21.875,3.269999999999996,21.875,1156,985,1159,919,1251,717,1248,787,interpolated,left,6
1663,3.233333333333327,18.75,2.233333333333327,18.75,2.233333333333327,21.875,3.233333333333327,21.875,1156,983,1159,916,1251,714,1248,784,interpolated,left,6
1664,3.1966666666666654,18.75,2.1966666666666654,18.75,2.1966666666666654,21.875,3.1966666666666654,21.875,1156,980,1159,914,1251,712,1248,782,interpolated,left,6
1665,3.1599999999999966,18.75,2.1599999999999966,18.75,2.1599999999999966,21.875,3.1599999999999966,21.875,1156,978,1160,912,1251,709,1249,779,interpolated,left,6
1666,3.123518518518516,18.75,2.123518518518516,18.75,2.123518518518516,21.875,3.123518518518516,21.875,1156,975,1160,909,1251,707,1249,777,interpolated,left,6
1667,3.0870370370370352,18.75,2.0870370370370352,18.75,2.0870370370370352,21.875,3.0870370370370352,21.875,1156,973,1160,907,1251,704,1249,774,interpolated,left,6
1668,3.0505555555555546,18.75,2.0505555555555546,18.75,2.0505555555555546,21.875,3.0505555555555546,21.875,1157,971,1160,904,1251,702,1249,771,interpolated,left,6
1669,3.014074074074074,18.75,2.014074074074074,18.75,2.014074074074074,21.875,3.014074074074074,21.875,1157,968,1160,902,1251,699,1249,769,interpolated,left,6
1670,2.977592592592586,18.75,1.9775925925925861,18.75,1.9775925925925861,21.875,2.977592592592586,21.875,1157,966,1160,900,1251,697,1249,766,interpolated,left,6
1671,2.9411111111111055,18.75,1.9411111111111055,18.75,1.9411111111111055,21.875,2.9411111111111055,21.875,1157,963,1160,897,1251,694,1249,764,interpolated,left,6
1672,2.904629629629625,18.75,1.9046296296296248,18.75,1.9046296296296248,21.875,2.904629629629625,21.875,1157,961,1160,895,1251,692,1249,761,interpolated,left,6
1673,2.868148148148144,18.75,1.8681481481481441,18.75,1.8681481481481441,21.875,2.868148148148144,21.875,1157,958,1161,893,1251,689,1249,759,interpolated,left,6
1674,2.8316666666666634,18.75,1.8316666666666634,18.75,1.8316666666666634,21.875,2.8316666666666634,21.875,1157,956,1161,890,1252,687,1249,756,interpolated,left,6
1675,2.7951851851851828,18.75,1.7951851851851828,18.75,1.7951851851851828,21.875,2.7951851851851828,21.875,1157,953,1161,888,1252,684,1249,753,interpolated,left,6
1676,2.758703703703702,18.75,1.758703703703702,18.75,1.758703703703702,21.875,2.758703703703702,21.875,1158,951,1161,885,1252,682,1249,751,interpolated,left,6
1677,2.7222222222222214,18.75,1.7222222222222214,18.75,1.7222222222222214,21.875,2.7222222222222214,21.875,1158,949,1161,883,1252,679,1250,748,interpolated,left,6
1678,2.6857407407407408,18.75,1.6857407407407408,18.75,1.6857407407407408,21.875,2.6857407407407408,21.875,1158,946,1161,881,1252,677,1250,746,interpolated,left,6
1679,2.649259259259253,18.75,1.649259259259253,18.75,1.649259259259253,21.875,2.649259259259253,21.875,1158,944,1161,878,1252,674,1250,743,interpolated,left,6
1680,2.6127777777777723,18.75,1.6127777777777723,18.75,1.6127777777777723,21.875,2.6127777777777723,21.875,1158,941,1161,876,1252,672,1250,741,interpolated,left,6
1681,2.5762962962962916,18.75,1.5762962962962916,18.75,1.5762962962962916,21.875,2.5762962962962916,21.875,1158,939,1162,874,1252,670,1250,738,interpolated,left,6
1682,2.539814814814811,18.75,1.539814814814811,18.75,1.539814814814811,21.875,2.539814814814811,21.875,1158,936,1162,871,1252,667,1250,736,interpolated,left,6
1683,2.5033333333333303,18.75,1.5033333333333303,18.75,1.5033333333333303,21.875,2.5033333333333303,21.875,1158,934,1162,869,1252,665,1250,733,interpolated,left,6
1684,2.4668518518518496,18.75,1.4668518518518496,18.75,1.4668518518518496,21.875,2.4668518518518496,21.875,1159,932,1162,867,1252,662,1250,731,interpolated,left,6
1685,2.430370370370369,18.75,1.430370370370369,18.75,1.430370370370369,21.875,2.430370370370369,21.875,1159,929,1162,864,1252,660,1250,728,interpolated,left,6
1686,2.3938888888888883,18.75,1.3938888888888883,18.75,1.3938888888888883,21.875,2.3938888888888883,21.875,1159,927,1162,862,1253,657,1250,725,interpolated,left,6
1687,2.3574074074074076,18.75,1.3574074074074076,18.75,1.3574074074074076,21.875,2.3574074074074076,21.875,1159,924,1162,860,1253,655,1250,723,interpolated,left,6
1688,2.32092592592592,18.75,1.3209259259259198,18.75,1.3209259259259198,21.875,2.32092592592592,21.875,1159,922,1162,857,1253,652,1250,720,interpolated,left,6
1689,2.284444444444439,18.75,1.2844444444444392,18.75,1.2844444444444392,21.875,2.284444444444439,21.875,1159,920,1162,855,1253,650,1251,718,interpolated,left,6
1690,2.2479629629629585,18.75,1.2479629629629585,18.75,1.2479629629629585,21.875,2.2479629629629585,21.875,1159,917,1163,853,1253,647,1251,715,interpolated,left,6
1691,2.211481481481478,18.75,1.2114814814814778,18.75,1.2114814814814778,21.875,2.211481481481478,21.875,1159,915,1163,850,1253,645,1251,713,interpolated,left,6
1692,2.174999999999997,18.75,1.1749999999999972,18.75,1.1749999999999972,21.875,2.174999999999997,21.875,1160,913,1163,848,1253,643,1251,710,interpolated,left,6
1693,2.1385185185185165,18.75,1.1385185185185165,18.75,1.1385185185185165,21.875,2.1385185185185165,21.875,1160,910,1163,846,1253,640,1251,708,interpolated,left,6
1694,2.102037037037036,18.75,1.1020370370370358,18.75,1.1020370370370358,21.875,2.102037037037036,21.875,1160,908,1163,843,1253,638,1251,705,interpolated,left,6
1695,2.065555555555555,18.75,1.0655555555555551,18.75,1.0655555555555551,21.875,2.065555555555555,21.875,1160,905,1163,841,1253,635,1251,703,interpolated,left,6
1696,2.0290740740740745,18.75,1.0290740740740745,18.75,1.0290740740740745,21.875,2.0290740740740745,21.875,1160,903,1163,839,1253,633,1251,700,interpolated,left,6
1697,1.9925925925925867,18.75,0.9925925925925867,18.75,0.9925925925925867,21.875,1.9925925925925867,21.875,1160,901,1163,837,1253,630,1251,698,interpolated,left,6
1698,1.956111111111106,18.75,0.956111111111106,18.75,0.956111111111106,21.875,1.956111111111106,21.875,1160,898,1164,834,1253,628,1251,695,interpolated,left,6
1699,1.9196296296296254,18.75,0.9196296296296254,18.75,0.9196296296296254,21.875,1.9196296296296254,21.875,1160,896,1164,832,1254,626,1251,693,interpolated,left,6
1700,1.8831481481481447,18.75,0.8831481481481447,18.75,0.8831481481481447,21.875,1.8831481481481447,21.875,1161,894,1164,830,1254,623,1251,690,interpolated,left,6
1701,1.846666666666664,18.75,0.846666666666664,18.75,0.846666666666664,21.875,1.846666666666664,21.875,1161,891,1164,827,1254,621,1252,688,interpolated,left,6
1702,1.8101851851851833,18.75,0.8101851851851833,18.75,0.8101851851851833,21.875,1.8101851851851833,21.875,1161,889,1164,825,1254,618,1252,685,interpolated,left,6
1703,1.7737037037037027,18.75,0.7737037037037027,18.75,0.7737037037037027,21.875,1.7737037037037027,21.875,1161,886,1164,823,1254,616,1252,683,interpolated,left,6
1704,1.737222222222222,18.75,0.737222222222222,18.75,0.737222222222222,21.875,1.737222222222222,21.875,1161,884,1164,820,1254,614,1252,680,interpolated,left,6
1705,1.7007407407407413,18.75,0.7007407407407413,18.75,0.7007407407407413,21.875,1.7007407407407413,21.875,1161,882,1164,818,1254,611,1252,678,interpolated,left,6
1706,1.6642592592592536,18.75,0.6642592592592536,18.75,0.6642592592592536,21.875,1.6642592592592536,21.875,1161,879,1165,816,1254,609,1252,675,interpolated,left,6
1707,1.6277777777777729,18.75,0.6277777777777729,18.75,0.6277777777777729,21.875,1.6277777777777729,21.875,1161,877,1165,814,1254,606,1252,673,interpolated,left,6
1708,1.5912962962962922,18.75,0.5912962962962922,18.75,0.5912962962962922,21.875,1.5912962962962922,21.875,1161,875,1165,811,1254,604,1252,671,interpolated,left,6
1709,1.5548148148148115,18.75,0.5548148148148115,18.75,0.5548148148148115,21.875,1.5548148148148115,21.875,1162,872,1165,809,1254,602,1252,668,interpolated,left,6
1710,1.5183333333333309,18.75,0.5183333333333309,18.75,0.5183333333333309,21.875,1.5183333333333309,21.875,1162,870,1165,807,1254,599,1252,666,interpolated,left,6
1711,1.4818518518518502,18.75,0.4818518518518502,18.75,0.4818518518518502,21.875,1.4818518518518502,21.875,1162,868,1165,805,1254,597,1252,663,interpolated,left,6
1712,1.4453703703703695,18.75,0.44537037037036953,18.75,0.44537037037036953,21.875,1.4453703703703695,21.875,1162,865,1165,802,1255,595,1252,661,interpolated,left,6
1713,1.4088888888888889,18.75,0.40888888888888886,18.75,0.40888888888888886,21.875,1.4088888888888889,21.875,1162,863,1165,800,1255,592,1252,658,interpolated,left,6
1714,1.3724074074074082,18.75,0.3724074074074082,18.75,0.3724074074074082,21.875,1.3724074074074082,21.875,1162,861,1165,798,1255,590,1253,656,interpolated,left,6
1715,1.3359259259259204,18.75,0.3359259259259204,18.75,0.3359259259259204,21.875,1.3359259259259204,21.875,1162,858,1166,795,1255,587,1253,653,interpolated,left,6
1716,1.2994444444444397,18.75,0.29944444444443974,18.75,0.29944444444443974,21.875,1.2994444444444397,21.875,1162,856,1166,793,1255,585,1253,651,interpolated,left,6
1717,1.262962962962959,18.75,0.26296296296295907,18.75,0.26296296296295907,21.875,1.262962962962959,21.875,1163,854,1166,791,1255,583,1253,648,interpolated,left,6
1718,1.2264814814814784,18.75,0.2264814814814784,18.75,0.2264814814814784,21.875,1.2264814814814784,21.875,1163,851,1166,789,1255,580,1253,646,interpolated,left,6
1719,1.1899999999999977,18.75,0.18999999999999773,18.75,0.18999999999999773,21.875,1.1899999999999977,21.875,1163,849,1166,786,1255,578,1253,644,interpolated,left,6
1720,1.1536842105263148,18.75,0.15368421052631476,18.75,0.15368421052631476,21.875,1.1536842105263148,21.875,1163,847,1166,784,1255,576,1253,641,interpolated,left,6
1721,1.1173684210526318,18.75,0.11736842105263179,18.75,0.11736842105263179,21.875,1.1173684210526318,21.875,1163,844,1166,782,1255,573,1253,639,interpolated,left,6
1722,1.0810526315789488,18.75,0.08105263157894882,18.75,0.08105263157894882,21.875,1.0810526315789488,21.875,1163,842,1166,780,1255,571,1253,636,interpolated,left,6
1723,1.0447368421052587,18.75,0.044736842105258745,18.75,0.044736842105258745,21.875,1.0447368421052587,21.875,1163,840,1166,778,1255,569,1253,634,interpolated,left,6
1724,1.0084210526315758,18.75,0.008421052631575776,18.75,0.008421052631575776,21.875,1.0084210526315758,21.875,1163,838,1167,775,1255,566,1253,632,interpolated,left,6
1725,0.9721052631578928,18.75,-0.027894736842107193,18.75,-0.027894736842107193,21.875,0.9721052631578928,21.875,1164,835,1167,773,1256,564,1253,629,interpolated,left,6
1726,0.9357894736842098,18.75,-0.06421052631579016,18.75,-0.06421052631579016,21.875,0.9357894736842098,21.875,1164,833,1167,771,1256,562,1253,627,interpolated,left,6
1727,0.8994736842105269,18.75,-0.10052631578947313,18.75,-0.10052631578947313,21.875,0.8994736842105269,21.875,1164,831,1167,769,1256,559,1254,624,interpolated,left,6
1728,0.8631578947368439,18.75,-0.1368421052631561,18.75,-0.1368421052631561,21.875,0.8631578947368439,21.875,1164,828,1167,766,1256,557,1254,622,interpolated,left,6
1729,0.8268421052631538,18.75,-0.17315789473684617,18.75,-0.17315789473684617,21.875,0.8268421052631538,21.875,1164,826,1167,764,1256,555,1254,620,interpolated,left,6
1730,0.7905263157894709,18.75,-0.20947368421052914,18.75,-0.20947368421052914,21.875,0.7905263157894709,21.875,1164,824,1167,762,1256,552,1254,617,interpolated,left,6
1731,0.7542105263157879,18.75,-0.2457894736842121,18.75,-0.2457894736842121,21.875,0.7542105263157879,21.875,1164,822,1167,760,1256,550,1254,615,interpolated,left,6
1732,0.7178947368421049,18.75,-0.2821052631578951,18.75,-0.2821052631578951,21.875,0.7178947368421049,21.875,1164,819,1168,758,1256,548,1254,612,interpolated,left,6
1733,0.681578947368422,18.75,-0.31842105263157805,18.75,-0.31842105263157805,21.875,0.681578947368422,21.875,1164,817,1168,755,1256,545,1254,610,interpolated,left,6
1734,0.645263157894739,18.75,-0.354736842105261,18.75,-0.354736842105261,21.875,0.645263157894739,21.875,1165,815,1168,753,1256,543,1254,608,interpolated,left,6
1735,0.6089473684210489,18.75,-0.3910526315789511,18.75,-0.3910526315789511,21.875,0.6089473684210489,21.875,1165,812,1168,751,1256,541,1254,605,interpolated,left,6
1736,0.5726315789473659,18.75,-0.42736842105263406,18.75,-0.42736842105263406,21.875,0.5726315789473659,21.875,1165,810,1168,749,1256,539,1254,603,interpolated,left,6
1737,0.536315789473683,18.75,-0.46368421052631703,18.75,-0.46368421052631703,21.875,0.536315789473683,21.875,1165,808,1168,747,1256,536,1254,600,interpolated,left,6
1738,0.5,18.75,-0.5,18.75,-0.5,21.875,0.5,21.875,1165,806,1168,744,1256,534,1254,598,interpolated,left,6
827,36.34,21.875,35.34,21.875,35.34,25.0,36.34,25.0,1382,2511,1374,2403,1537,2614,1540,2729,interpolated,right,7
828,36.296875,21.875,35.296875,21.875,35.296875,25.0,36.296875,25.0,1382,2506,1374,2398,1537,2609,1540,2725,interpolated,right,7
829,36.25375,21.875,35.25375,21.875,35.25375,25.0,36.25375,25.0,1381,2502,1374,2393,1536,2604,1540,2720,interpolated,right,7
830,36.210625,21.875,35.210625,21.875,35.210625,25.0,36.210625,25.0,1381,2497,1373,2389,1536,2598,1540,2715,interpolated,right,7
831,36.167500000000004,21.875,35.167500000000004,21.875,35.167500000000004,25.0,36.167500000000004,25.0,1381,2493,1373,2384,1536,2593,1540,2710,interpolated,right,7
832,36.124375,21.875,35.124375,21.875,35.124375,25.0,36.124375,25.0,1380,2488,1373,2379,1536,2588,1540,2705,interpolated,right,7
833,36.08125,21.875,35.08125,21.875,35.08125,25.0,36.08125,25.0,1380,2483,1372,2374,1536,2583,1539,2700,interpolated,right,7
834,36.038125,21.875,35.038125,21.875,35.038125,25.0,36.038125,25.0,1380,2479,1372,2369,1536,2578,1539,2695,interpolated,right,7
835,35.995,21.875,34.995,21.875,34.995,25.0,35.995,25.0,1379,2474,1372,2364,1535,2572,1539,2690,interpolated,right,7
836,35.951875,21.875,34.951875,21.875,34.951875,25.0,35.951875,25.0,1379,2470,1371,2359,1535,2567,1539,2685,interpolated,right,7
837,35.90875,21.875,34.90875,21.875,34.90875,25.0,35.90875,25.0,1379,2465,1371,2355,1535,2562,1539,2680,interpolated,right,7
838,35.865625,21.875,34.865625,21.875,34.865625,25.0,35.865625,25.0,1378,2460,1371,2350,1535,2557,1539,2675,interpolated,right,7
839,35.8225,21.875,34.8225,21.875,34.8225,25.0,35.8225,25.0,1378,2456,1370,2345,1535,2551,1539,2670,interpolated,right,7
840,35.779375,21.875,34.779375,21.875,34.779375,25.0,35.779375,25.0,1378,2451,1370,2340,1535,2546,1538,2666,interpolated,right,7
841,35.73625,21.875,34.73625,21.875,34.73625,25.0,35.73625,25.0,1377,2446,1370,2335,1534,2541,1538,2661,interpolated,right,7
842,35.693125,21.875,34.693125,21.875,34.693125,25.0,35.693125,25.0,1377,2442,1369,2330,1534,2536,1538,2655,interpolated,right,7
843,35.65,21.875,34.65,21.875,34.65,25.0,35.65,25.0,1377,2437,1369,2325,1534,2530,1538,2650,interpolated,right,7
844,35.606875,21.875,34.606875,21.875,34.606875,25.0,35.606875,25.0,1376,2432,1369,2320,1534,2525,1538,2645,interpolated,right,7
845,35.56375,21.875,34.56375,21.875,34.56375,25.0,35.56375,25.0,1376,2428,1368,2315,1534,2520,1538,2640,interpolated,right,7
846,35.520624999999995,21.875,34.520624999999995,21.875,34.520624999999995,25.0,35.520624999999995,25.0,1376,2423,1368,2310,1534,2514,1537,2635,interpolated,right,7
847,35.4775,21.875,34.4775,21.875,34.4775,25.0,35.4775,25.0,1375,2418,1368,2305,1533,2509,1537,2630,interpolated,right,7
848,35.434375,21.875,34.434375,21.875,34.434375,25.0,35.434375,25.0,1375,2413,1367,2300,1533,2503,1537,2625,interpolated,right,7
849,35.39125,21.875,34.39125,21.875,34.39125,25.0,35.39125,25.0,1375,2409,1367,2295,1533,2498,1537,2620,interpolated,right,7
850,35.348124999999996,21.875,34.348124999999996,21.875,34.348124999999996,25.0,35.348124999999996,25.0,1375,2404,1367,2290,1533,2492,1537,2615,interpolated,right,7
851,35.305,21.875,34.305,21.875,34.305,25.0,35.305,25.0,1374,2399,1366,2285,1533,2487,1537,2610,interpolated,right,7
852,35.261875,21.875,34.261875,21.875,34.261875,25.0,35.261875,25.0,1374,2394,1366,2280,1532,2482,1536,2605,interpolated,right,7
853,35.21875,21.875,34.21875,21.875,34.21875,25.0,35.21875,25.0,1374,2389,1366,2275,1532,2476,1536,2599,interpolated,right,7
854,35.175625,21.875,34.175625,21.875,34.175625,25.0,35.175625,25.0,1373,2385,1365,2270,1532,2471,1536,2594,interpolated,right,7
855,35.1325,21.875,34.1325,21.875,34.1325,25.0,35.1325,25.0,1373,2380,1365,2265,1532,2465,1536,2589,interpolated,right,7
856,35.089375000000004,21.875,34.089375000000004,21.875,34.089375000000004,25.0,35.089375000000004,25.0,1373,2375,1365,2260,1532,2460,1536,2584,interpolated,right,7
857,35.04625,21.875,34.04625,21.875,34.04625,25.0,35.04625,25.0,1372,2370,1364,2255,1532,2454,1536,2579,interpolated,right,7
858,35.003125,21.875,34.003125,21.875,34.003125,25.0,35.003125,25.0,1372,2365,1364,2250,1531,2449,1535,2573,interpolated,right,7
859,34.96,21.875,33.96,21.875,33.96,25.0,34.96,25.0,1372,2360,1364,2244,1531,2443,1535,2568,interpolated,right,7
860,34.916875,21.875,33.916875,21.875,33.916875,25.0,34.916875,25.0,1371,2356,1363,2239,1531,2437,1535,2563,interpolated,right,7
861,34.87375,21.875,33.87375,21.875,33.87375,25.0,34.87375,25.0,1371,2351,1363,2234,1531,2432,1535,2558,interpolated,right,7
862,34.830625,21.875,33.830625,21.875,33.830625,25.0,34.830625,25.0,1371,2346,1363,2229,1531,2426,1535,2552,cycle,right,7
863,34.7875,21.875,33.7875,21.875,33.7875,25.0,34.7875,25.0,1370,2341,1362,2224,1531,2421,1535,2547,interpolated,right,7
864,34.744375,21.875,33.744375,21.875,33.744375,25.0,34.744375,25.0,1370,2336,1362,2219,1530,2415,1534,2542,interpolated,right,7
865,34.70125,21.875,33.70125,21.875,33.70125,25.0,34.70125,25.0,1370,2331,1361,2213,1530,2409,1534,2537,interpolated,right,7
866,34.658125,21.875,33.658125,21.875,33.658125,25.0,34.658125,25.0,1369,2326,1361,2208,1530,2404,1534,2531,interpolated,right,7
867,34.615,21.875,33.615,21.875,33.615,25.0,34.615,25.0,1369,2321,1361,2203,1530,2398,1534,2526,interpolated,right,7
868,34.571875,21.875,33.571875,21.875,33.571875,25.0,34.571875,25.0,1369,2316,1360,2198,1530,2392,1534,2521,interpolated,right,7
869,34.52875,21.875,33.52875,21.875,33.52875,25.0,34.52875,25.0,1368,2311,1360,2192,1529,2387,1534,2515,interpolated,right,7
870,34.485625,21.875,33.485625,21.875,33.485625,25.0,34.485625,25.0,1368,2306,1360,2187,1529,2381,1533,2510,interpolated,right,7
871,34.442499999999995,21.875,33.442499999999995,21.875,33.442499999999995,25.0,34.442499999999995,25.0,1367,2301,1359,2182,1529,2375,1533,2504,interpolated,right,7
872,34.399375,21.875,33.399375,21.875,33.399375,25.0,34.399375,25.0,1367,2296,1359,2177,1529,2369,1533,2499,interpolated,right,7
873,34.35625,21.875,33.35625,21.875,33.35625,25.0,34.35625,25.0,1367,2291,1359,2171,1529,2364,1533,2494,interpolated,right,7
874,34.313125,21.875,33.313125,21.875,33.313125,25.0,34.313125,25.0,1366,2286,1358,2166,1529,2358,1533,2488,interpolated,right,7
875,34.269999999999996,21.875,33.269999999999996,21.875,33.269999999999996,25.0,34.269999999999996,25.0,1366,2281,1358,2161,1528,2352,1533,2483,interpolated,right,7
876,34.23023809523809,21.875,33.23023809523809,21.875,33.23023809523809,25.0,34.23023809523809,25.0,1366,2276,1358,2156,1528,2347,1532,2478,interpolated,right,7
877,34.19047619047619,21.875,33.19047619047619,21.875,33.19047619047619,25.0,34.19047619047619,25.0,1365,2272,1357,2151,1528,2341,1532,2473,interpolated,right,7
878,34.15071428571429,21.875,33.15071428571429,21.875,33.15071428571429,25.0,34.15071428571429,25.0,1365,2267,1357,2146,1528,2336,1532,2467,interpolated,right,7
879,34.110952380952384,21.875,33.110952380952384,21.875,33.110952380952384,25.0,34.110952380952384,25.0,1365,2262,1357,2141,1528,2330,1532,2462,interpolated,right,7
880,34.07119047619048,21.875,33.07119047619048,21.875,33.07119047619048,25.0,34.07119047619048,25.0,1365,2258,1356,2136,1527,2325,1532,2457,interpolated,right,7
